Customer,Time,Revenue,Channel
Customer 1,2.98278024206433,37.6960598203753,Store
Customer 2,1.12175830031627,28.7001458596073,Store
Customer 3,2.71593344136005,43.6865982765226,Store
Customer 4,3.32667955976963,52.2719551711524,Store
Customer 5,4.00044013786966,35.2418764176772,Store
Customer 6,5.5067041534284,38.6802517699251,Store
Customer 7,3.53058687244647,21.9079570179147,Store
Customer 8,3.15980030523181,42.3862193071141,Store
Customer 9,3.53708284794993,35.4487298737499,Store
Customer 10,2.03624824302998,24.516027998788,Store
Customer 11,2.36610623361988,52.2785109044574,Store
Customer 12,3.40887238890638,23.2140026097752,Store
Customer 13,1.04517118449526,41.5320671109691,Store
Customer 14,0.485678368872994,31.3143350829636,Online
Customer 15,1.56626020528311,29.0044535645522,Store
Customer 16,4.37081767996257,35.5460516545735,Store
Customer 17,6.45050253352299,52.0767742544937,Store
Customer 18,1.34293492707039,24.0562702442171,Store
Customer 19,1.98966106039595,32.1071817550361,Store
Customer 20,2.63708773128068,57.074129608038,Store
Customer 21,1.8712335210657,40.1874900650161,Store
Customer 22,1.45076524051547,20.9508206415971,Store
Customer 23,3.3475047502745,55.148644801591,Store
Customer 24,6.38099257873737,23.1184166297493,Online
Customer 25,3.57063809457954,36.9038080758814,Store
Customer 26,2.55347081380302,23.3026408994545,Store
Customer 27,4.23644946662666,34.6191844055564,Store
Customer 28,5.48049244756108,58.5420426097692,Store
Customer 29,4.06107583944,48.9342625937317,Online
Customer 30,1.69823634751396,29.3966764122182,Store
Customer 31,2.42857461002322,28.2854061642922,Store
Customer 32,2.75329064188552,39.9243855473094,Store
Customer 33,3.37703458246895,23.2060948382395,Store
Customer 34,4.96780426311333,24.412825480884,Store
Customer 35,1.08419385166972,46.3790261300012,Store
Customer 36,3.94484887444957,33.3973471509903,Online
Customer 37,1.07298024783711,41.3049312664994,Store
Customer 38,7.680656702227,51.1695970239454,Store
Customer 39,3.32058163418922,33.0650017148123,Store
Customer 40,3.19812991625519,18.9220815745928,Online
Customer 41,1.53311065347911,26.1483587229804,Store
Customer 42,3.12116290163457,30.6766570104073,Online
Customer 43,5.26505146069057,30.7837614060596,Store
Customer 44,3.12505411295673,33.2950593680479,Store
Customer 45,3.50621827905981,37.4581093722633,Store
Customer 46,5.55001225249839,27.5425221514965,Store
Customer 47,4.79936026673742,32.260558667396,Store
Customer 48,1.15791220551689,53.2457894065461,Store
Customer 49,1.13415225599396,35.142337398516,Online
Customer 50,5.79545156945144,36.880427434525,Online
Customer 51,1.35296766201972,34.4586630972628,Store
Customer 52,0.910866875496095,39.6161167025584,Store
Customer 53,2.44579812434025,29.0322970460828,Store
Customer 54,0.768659096108375,47.6325823596808,Online
Customer 55,0.809998927532796,23.5467096266752,Online
Customer 56,2.36599996222728,45.846235559349,Online
Customer 57,6.07424335554672,19.7100468631155,Online
Customer 58,0.952633870844381,19.2625811715512,Store
Customer 59,1.78849467860456,33.8590736955507,Store
Customer 60,2.20587327152731,36.1120917985135,Store
Customer 61,4.77025558926659,37.1413762041131,Store
Customer 62,6.74116521013323,40.5377582504168,Store
Customer 63,6.45665415849106,24.404804813849,Store
Customer 64,4.4264610049925,18.8995067374855,Store
Customer 65,2.81545925559209,31.6184893736539,Store
Customer 66,1.74852395244632,37.0493775342625,Store
Customer 67,1.71230700475394,32.7565496072881,Store
Customer 68,1.14370382916955,25.9039029598117,Store
Customer 69,4.61017345224882,26.9189011575196,Store
Customer 70,1.09553689740002,40.5308351414219,Store
Customer 71,2.02784342644814,31.1082206739682,Store
Customer 72,1.54752664402149,30.5275436140559,Online
Customer 73,3.54804157382425,34.7886115483099,Store
Customer 74,6.80225199910607,29.0058254487528,Online
Customer 75,3.0407523067299,31.8913381044592,Store
Customer 76,0.357604147594731,28.1836753111445,Store
Customer 77,2.89146511225319,32.9794427648719,Online
Customer 78,5.51623896367264,46.1680032924059,Online
Customer 79,3.77736033532221,43.2599921267075,Store
Customer 80,4.01226485826473,47.5091897981292,Store
Customer 81,3.26806190494425,61.0809809498069,Store
Customer 82,3.27057962775602,34.489600388045,Online
Customer 83,2.49316892112453,57.2719419433773,Online
Customer 84,6.16804971623743,34.8612787618449,Store
Customer 85,1.30710134273866,19.5260030323903,Store
Customer 86,3.9810778022543,21.2011089084301,Store
Customer 87,8.66298914594017,49.7987074083825,Online
Customer 88,2.61956417213182,32.4507805566112,Online
Customer 89,1.90098010961236,31.7371961985408,Online
Customer 90,3.25251083290047,27.7336133430773,Store
Customer 91,2.06018189131692,15.4765135004801,Store
Customer 92,3.10878745279926,39.2294004176889,Store
Customer 93,4.45339206291759,46.8168478575317,Online
Customer 94,3.46275358463756,44.1795937727616,Store
Customer 95,6.69368197561079,35.9546754688523,Store
Customer 96,4.90121341230063,18.1556821325625,Store
Customer 97,3.71660414952486,44.9032935060613,Online
Customer 98,8.80306055633165,27.9216821807138,Store
Customer 99,7.39701953261957,29.0597083068591,Online
Customer 100,1.18804683666832,24.3410296660928,Store
Customer 101,3.12340655986907,25.5923296672409,Online
Customer 102,3.22625505943435,35.9391042769978,Store
Customer 103,6.5106016217787,35.662533837095,Store
Customer 104,1.19312432052636,25.0934387694724,Store
Customer 105,2.8760044862176,34.2788501370808,Online
Customer 106,5.49835468213529,32.7674316307937,Store
Customer 107,2.58454948246065,33.5722344293406,Store
Customer 108,4.09384538842522,40.354064874449,Store
Customer 109,4.12889570838885,31.2544300186962,Online
Customer 110,3.74858666545563,25.8183772880118,Store
Customer 111,2.56226625387502,28.5877765350555,Store
Customer 112,2.30246897339699,26.470870262867,Store
Customer 113,3.70937810952654,18.8493648742141,Store
Customer 114,1.02424526399426,46.0649047984993,Store
Customer 115,3.12540432704758,30.6710396902082,Store
Customer 116,6.26552364001043,41.0310400122262,Store
Customer 117,4.01035041631668,35.4196368858616,Store
Customer 118,3.8469331272809,40.8612980293373,Store
Customer 119,2.9793933625241,24.6489834806197,Store
Customer 120,1.44102993341038,43.281920239018,Store
Customer 121,1.20381751376556,31.4296658913272,Online
Customer 122,1.72328049315729,36.8746578335928,Store
Customer 123,1.39398034688099,32.8848572383777,Store
Customer 124,1.94335921602512,30.8170290608485,Store
Customer 125,3.45946312404976,27.5106086330157,Store
Customer 126,2.41766649954119,33.3395904876386,Online
Customer 127,2.04221291205034,11.0255430515934,Store
Customer 128,3.82675091142217,43.832589603645,Store
Customer 129,1.46511706008931,32.4589544229002,Store
Customer 130,2.41565581539471,18.5063430839966,Store
Customer 131,1.9971744041349,36.6633898024347,Online
Customer 132,4.01660011473279,44.2408960229087,Store
Customer 133,5.79069883960716,25.3993554566333,Online
Customer 134,0.331608292335485,39.8010616274988,Store
Customer 135,4.81894952974527,46.2754884392132,Store
Customer 136,0.892245033718833,41.6812534770983,Online
Customer 137,2.2765685044836,48.5697694928345,Online
Customer 138,2.08367931210962,45.2292019385249,Store
Customer 139,6.20785246242623,34.7829549514181,Store
Customer 140,2.34248937965077,20.0636534934518,Store
Customer 141,2.67916197810854,25.05474060404,Store
Customer 142,0.775124949132327,40.8788935273287,Online
Customer 143,2.6973440803684,42.8909284837605,Store
Customer 144,5.45930137182001,48.2354745882518,Store
Customer 145,2.3771342486584,42.1722116073127,Online
Customer 146,3.05555749806647,21.1928611027398,Store
Customer 147,0.738869907224986,36.028764975556,Store
Customer 148,1.04045121377263,17.0095644084583,Online
Customer 149,2.07175570877416,44.7301571891548,Online
Customer 150,2.72337229572544,37.1648575148563,Store
Customer 151,2.45260179336973,40.2511492031339,Store
Customer 152,0.709517009486667,29.5667466504853,Store
Customer 153,2.22801527118142,17.8298090957098,Store
Customer 154,1.81017404088636,45.3011662473885,Store
Customer 155,4.67066902051982,23.5288116350167,Store
Customer 156,4.54067639254041,32.3387047916295,Store
Customer 157,2.52194177186628,23.3275838715316,Store
Customer 158,5.12701136571125,32.8791753333498,Store
Customer 159,1.4341949731725,17.7818546651981,Store
Customer 160,2.48019949511966,20.6172535013294,Online
Customer 161,2.45166943044395,43.3455978811568,Store
Customer 162,1.45464380461186,39.7275865178133,Store
Customer 163,1.9545883990673,39.313076059373,Store
Customer 164,5.75860414260491,39.714609094055,Store
Customer 165,2.26958155536598,52.3689068413825,Online
Customer 166,4.31486134213103,44.0482660060663,Online
Customer 167,3.89853449495487,37.9033174255845,Store
Customer 168,3.97469714065439,26.261032885661,Store
Customer 169,2.63372514128393,27.8251350772491,Store
Customer 170,4.21480290757,33.2233060403931,Store
Customer 171,4.0345818918066,45.3401711973748,Store
Customer 172,2.96660958243076,15.9206013615431,Store
Customer 173,3.64344863213238,42.973269634674,Store
Customer 174,2.20486819153541,34.0514906270664,Store
Customer 175,1.51352901464925,37.0561511876575,Online
Customer 176,7.05207803800158,43.8389287921669,Store
Customer 177,3.65535527587494,17.9686780582083,Store
Customer 178,0.770972419421901,36.3577994158802,Store
Customer 179,5.48469083758227,46.7900211110371,Online
Customer 180,2.13210375222319,38.8429087414195,Online
Customer 181,2.88896368022784,35.3573806477479,Online
Customer 182,2.04841059026229,44.3433556048892,Store
Customer 183,1.9340065178011,33.8063685193491,Store
Customer 184,5.66561223367227,23.7231626833408,Store
Customer 185,1.94933809449791,39.1752802597765,Online
Customer 186,3.2119058778731,35.5146884561984,Store
Customer 187,2.13026328876315,34.1218968512686,Store
Customer 188,4.450801916921,36.0460213753536,Store
Customer 189,1.96641109670052,24.9036917020273,Store
Customer 190,3.65426794903678,32.1633359243219,Online
Customer 191,3.77533769648744,46.2996011012747,Store
Customer 192,4.26608556299767,34.5911525806296,Online
Customer 193,2.84339174848328,48.3683178868816,Online
Customer 194,2.7021083731989,39.0168507861509,Online
Customer 195,5.0048377093389,28.0244794128807,Store
Customer 196,3.6715209472208,12.3750227682562,Store
Customer 197,4.28293885505086,42.8756761548416,Store
Customer 198,7.58823797106029,30.485256575499,Store
Customer 199,4.6118693538517,29.3895007089598,Store
Customer 200,1.02549422712766,41.2311087322329,Store
Customer 201,3.34709110744247,49.2211379045504,Store
Customer 202,2.21617938137427,27.4155461061044,Store
Customer 203,1.76678534808617,34.4465708580116,Store
Customer 204,3.56745498417394,30.1954132240565,Store
Customer 205,0.943519785048829,25.7948347551241,Store
Customer 206,1.37201414238525,28.5237126488853,Online
Customer 207,1.17128356962102,40.179330180473,Store
Customer 208,6.08082812395627,49.7836086112366,Online
Customer 209,2.82462589384813,10.4331593680565,Store
Customer 210,0.471778730177276,20.5054801218634,Online
Customer 211,4.23136524246721,31.0019529763807,Store
Customer 212,3.30972967550281,40.1672312775917,Online
Customer 213,2.3957852878461,32.0746331894411,Store
Customer 214,3.23809385106439,48.4403646151628,Online
Customer 215,3.7971850320043,37.5312933873008,Store
Customer 216,1.22713912184943,25.4622960003969,Store
Customer 217,5.43912750810109,24.9610558664293,Store
Customer 218,4.46180638365322,40.5099737044602,Store
Customer 219,3.62518173837015,38.3236874926493,Store
Customer 220,1.36865800891733,36.4570283691537,Store
Customer 221,5.55685328534328,30.7829880513588,Store
Customer 222,3.87591798813073,35.0418530960703,Store
Customer 223,3.34427106014988,27.9660828296026,Store
Customer 224,2.44845176333562,49.4879015019428,Online
Customer 225,3.98031884837028,21.7693959109742,Store
Customer 226,8.50841324772379,30.3936194574013,Store
Customer 227,2.98068497723855,30.0732701952776,Store
Customer 228,9.8448619847082,55.2787792148807,Online
Customer 229,2.12812159640851,24.0950338974988,Store
Customer 230,0.357315168016494,42.2567021596733,Store
Customer 231,1.28884567066387,35.5163268538261,Store
Customer 232,5.74017557666344,30.4468636584225,Store
Customer 233,3.56819811161733,39.8650030984125,Online
Customer 234,4.63318393225996,36.0629534780472,Store
Customer 235,2.10714709570648,35.3578269061929,Online
Customer 236,2.11062170322979,29.0830666243427,Online
Customer 237,5.61317257171663,43.9867789387214,Store
Customer 238,5.74649758095402,35.3940030636977,Store
Customer 239,2.42988580749177,33.9241207046247,Online
Customer 240,1.75822790183641,46.4497232567682,Store
Customer 241,4.15351187800606,4.68795125173774,Online
Customer 242,3.12404402380482,36.8427872414412,Store
Customer 243,3.10722989231153,32.8373845733751,Store
Customer 244,3.11579147951521,46.6491190475374,Store
Customer 245,1.18193472648839,30.4908509168323,Store
Customer 246,0.541941547437734,32.4609424789715,Store
Customer 247,1.34406501397441,31.3095105103348,Store
Customer 248,2.46556295912384,38.7886919935123,Store
Customer 249,1.44318459653234,20.2104865518503,Store
Customer 250,1.57814009452566,28.2870245102366,Online
Customer 251,7.54275166290833,29.3624999017162,Store
Customer 252,2.84487102202891,18.1429801659403,Store
Customer 253,4.73578637434504,40.122725921724,Online
Customer 254,0.192275933111492,32.8236735192064,Store
Customer 255,0.376529361003611,51.3388485902655,Store
Customer 256,2.14583286406715,30.7052184264576,Online
Customer 257,3.66091020378653,52.2347047681567,Store
Customer 258,3.27369553156467,55.6816635610167,Store
Customer 259,2.6146901555296,10.3507410317063,Store
Customer 260,3.57437190491055,33.3799682359395,Online
Customer 261,1.4765824596902,32.6082569749269,Online
Customer 262,1.04152566359324,47.0950688053203,Online
Customer 263,1.82443137746596,36.82873446436,Store
Customer 264,1.55679477246352,44.6581763662031,Store
Customer 265,1.96606679034944,46.1677254036189,Store
Customer 266,5.3331847963299,18.7461445120094,Online
Customer 267,3.78910008801782,27.2606303996692,Store
Customer 268,1.33192492166623,32.7245361872004,Online
Customer 269,6.1824595876214,37.167511072017,Online
Customer 270,3.61269115063785,35.6414997992016,Store
Customer 271,3.55646612702136,19.4579391926294,Online
Customer 272,4.02867739127516,49.6199535651141,Store
Customer 273,3.53410288906293,34.9636526437813,Online
Customer 274,2.32546829100778,24.4968274524518,Online
Customer 275,1.58755170363632,49.1845211403816,Store
Customer 276,2.24670899228675,28.6455602310977,Online
Customer 277,1.66799961219603,51.9458628219188,Online
Customer 278,2.91008277838415,42.6300225533026,Store
Customer 279,1.55492631830587,32.7344182597584,Store
Customer 280,4.62242447211579,19.6370049419478,Online
Customer 281,4.04451234318138,42.4816125351297,Store
Customer 282,1.44041589335847,22.8708500387423,Store
Customer 283,2.39582593553018,45.9783691561991,Online
Customer 284,5.49861187775324,39.9177008551415,Store
Customer 285,2.48759515730369,46.7273712447097,Store
Customer 286,2.97373195711701,24.0721406949042,Store
Customer 287,0.967404380693943,28.1503256146782,Store
Customer 288,2.45535282568236,30.4232616744653,Online
Customer 289,2.62512940509456,29.1111561524757,Store
Customer 290,1.1223453760486,42.1489477040468,Store
Customer 291,3.43451691679932,33.4192465747327,Store
Customer 292,6.00679258269698,24.9096456138578,Store
Customer 293,0.856750169723897,30.6074371060635,Store
Customer 294,4.05900330086619,25.9697042613548,Store
Customer 295,3.10735930377833,34.3275958208045,Store
Customer 296,2.72160569055994,29.1660388581584,Store
Customer 297,1.69315225851891,34.8334729687646,Online
Customer 298,2.02322380808061,40.0865435543273,Online
Customer 299,1.80938417032497,30.8763530404545,Store
Customer 300,1.76811666786514,27.310572154028,Store
Customer 301,2.06947267629579,39.1617179680621,Store
Customer 302,3.11852032484005,34.5995686131884,Store
Customer 303,5.78089098418808,22.1688293200094,Store
Customer 304,4.47021562310526,42.2091140845632,Store
Customer 305,2.41579822610872,26.5851400757787,Store
Customer 306,1.19327962448546,29.2966164316045,Store
Customer 307,3.27373344782544,30.2739101923157,Online
Customer 308,2.94890281709529,24.3850001091571,Store
Customer 309,1.85742049155192,35.9998232203776,Store
Customer 310,1.1555291329621,27.1527490373498,Online
Customer 311,1.20935924667817,17.1048063977384,Store
Customer 312,2.36408625602169,20.9587715621203,Online
Customer 313,2.64836707970253,43.0011082755352,Store
Customer 314,2.18684788244463,38.1683563522278,Online
Customer 315,5.52415841002906,23.388193594504,Online
Customer 316,2.90666551096842,39.2144740415529,Store
Customer 317,3.95955071762016,29.183092761739,Online
Customer 318,2.26862489671577,42.6518983145939,Online
Customer 319,1.42101256424941,29.8763392263446,Online
Customer 320,1.77420182397347,32.3166203829835,Store
Customer 321,2.51736909870177,29.1391293545669,Store
Customer 322,4.62238837029404,46.8974354378781,Store
Customer 323,1.86590463079433,28.3507942922426,Online
Customer 324,4.92702474576807,35.1667896079218,Online
Customer 325,4.52155258899076,33.9279838823996,Store
Customer 326,3.25697680290705,28.6081858555336,Store
Customer 327,2.91654246927713,50.363996579876,Online
Customer 328,0.97218448701715,48.1478252374211,Store
Customer 329,6.14410078071007,38.438709231174,Store
Customer 330,4.97640205767915,43.1691783217013,Store
Customer 331,0.745277929102959,45.9532868138479,Store
Customer 332,3.9819914453286,46.1875308890823,Store
Customer 333,2.98146283032271,19.6680319670219,Store
Customer 334,2.80360954627117,39.773652894691,Store
Customer 335,2.76824257018798,45.4649146291566,Store
Customer 336,1.07065750300061,45.312200722582,Store
Customer 337,5.7774149445109,48.5667859199234,Store
Customer 338,3.54818636174148,45.7786297002482,Store
Customer 339,4.38886507288144,28.5630913413605,Store
Customer 340,3.75032480349392,45.5811727370356,Store
Customer 341,10.6963742163991,48.1761510140751,Store
Customer 342,1.48325636801895,34.8628194662583,Store
Customer 343,2.46177286715771,29.6619722344644,Online
Customer 344,0.881042363698219,28.8445803749018,Store
Customer 345,1.20961854363209,42.0158380751259,Online
Customer 346,8.91127417195655,28.0930924135032,Store
Customer 347,3.63810777781006,24.75861649066,Online
Customer 348,1.71393197261211,35.3736569733243,Store
Customer 349,3.24198180263668,36.2251497299211,Store
Customer 350,1.99172865828053,27.4844889106461,Store
Customer 351,1.06060992605322,33.9798980241212,Store
Customer 352,3.72356992638348,30.5420643639671,Online
Customer 353,4.17529855800158,38.8133193408814,Store
Customer 354,4.63386721154669,37.2796814796991,Store
Customer 355,4.21221013039086,42.2973256525683,Online
Customer 356,2.82368337452237,55.6050782734294,Store
Customer 357,1.87847907941205,20.8510157577617,Store
Customer 358,2.92234379943982,28.1650462399514,Store
Customer 359,0.35296939440459,40.6393334259651,Store
Customer 360,4.30019165767675,32.9820656966714,Store
Customer 361,1.58373005385289,18.4119775799442,Store
Customer 362,1.50561486226887,32.8092968428791,Online
Customer 363,1.87329804355801,44.3774119189765,Online
Customer 364,2.55319303817318,40.878373031157,Store
Customer 365,2.05574347805141,34.1008361956955,Online
Customer 366,4.47420587544486,4.6025954254212,Store
Customer 367,3.11519860693367,29.4176028746296,Store
Customer 368,7.10617080836094,21.7080812698244,Store
Customer 369,1.86694265683164,44.3626112567267,Store
Customer 370,3.1011244360246,34.3964888874781,Store
Customer 371,3.3450262367975,56.0345686817915,Online
Customer 372,3.67459025509268,27.9949410945848,Store
Customer 373,3.62845847086544,25.3509770145726,Store
Customer 374,1.26651274356916,37.3643236563336,Store
Customer 375,5.51473762716844,45.5789575207286,Online
Customer 376,3.42095603847404,27.6417641366727,Store
Customer 377,2.08901380604779,43.6236818317305,Online
Customer 378,2.97091427116585,30.1812151675165,Online
Customer 379,1.89739391161205,46.7902110337291,Store
Customer 380,1.64255731086772,32.8950741497534,Online
Customer 381,1.61996047985504,34.5922819367923,Store
Customer 382,8.18821907715087,19.6269121949671,Store
Customer 383,6.47548887180959,22.1649996387065,Store
Customer 384,2.65636745054858,35.6364929523822,Store
Customer 385,1.79912379211086,26.1099057118383,Store
Customer 386,1.16809288998248,34.8254329889437,Store
Customer 387,7.5723769496668,54.0299516443883,Store
Customer 388,4.25677656184675,12.9323737659366,Store
Customer 389,7.03237446000488,38.0175556317366,Store
Customer 390,4.15986025152052,36.8867938369509,Online
Customer 391,1.67929050274983,19.3711020070547,Store
Customer 392,2.55840703323027,48.3864324011448,Store
Customer 393,0.943144079384769,28.1490871831749,Store
Customer 394,1.90273302465352,33.0387787963974,Store
Customer 395,3.95037079712677,20.1276748570565,Online
Customer 396,4.80416179229965,16.0587759238384,Store
Customer 397,2.97426740067539,48.9132877053075,Online
Customer 398,1.92673531554953,51.0836101273739,Online
Customer 399,5.78588933059778,45.622035330801,Store
Customer 400,3.92478726500521,36.4695947068837,Store
Customer 401,3.70021511252722,30.7245444981687,Store
Customer 402,3.63302965308789,28.5622097830038,Store
Customer 403,2.66687838928748,37.7195105487213,Store
Customer 404,0.83088187497863,27.0392199091583,Store
Customer 405,1.69514008706543,28.4607065583852,Store
Customer 406,4.14550834597694,30.9881821735987,Store
Customer 407,1.67759271753292,40.2636243904797,Store
Customer 408,2.5934739196345,46.5655775360678,Store
Customer 409,3.60906916060683,16.8515435389622,Store
Customer 410,4.42957596198639,45.1052687572134,Store
Customer 411,1.36394661932685,28.0370202690801,Online
Customer 412,3.84744632017245,32.7417075351325,Store
Customer 413,1.39208041936585,54.5677824623772,Online
Customer 414,1.82335590333973,39.7598989116538,Online
Customer 415,3.83902510832842,26.759603292996,Store
Customer 416,1.17267863730493,33.8764496800369,Store
Customer 417,3.11613278620178,31.440031090338,Store
Customer 418,1.89408758129673,36.4342314628172,Online
Customer 419,1.58862135905113,20.3757110331717,Store
Customer 420,0.905288217103585,46.6252201313086,Store
Customer 421,3.10092476724508,31.4968921476252,Online
Customer 422,3.24580970278552,48.8434952826192,Store
Customer 423,0.765465082774312,51.048368476489,Store
Customer 424,5.94153680185992,25.0730355630947,Store
Customer 425,3.56791952645821,26.5581760606184,Online
Customer 426,2.74515793336593,41.8182983359712,Online
Customer 427,4.15027566029028,46.7957520561451,Store
Customer 428,5.87341037950281,37.8765721091564,Online
Customer 429,1.81311936690093,34.7939793655487,Online
Customer 430,2.89795703965648,34.2842038363623,Online
Customer 431,2.62622242708141,38.864167084827,Store
Customer 432,2.45796406149763,40.6754419402815,Store
Customer 433,3.07363983022782,33.5888176894729,Store
Customer 434,4.58554040155602,19.9262482284179,Online
Customer 435,2.31740252693886,49.5268871531902,Store
Customer 436,1.80422661531907,31.8635461063017,Online
Customer 437,11.7972840397906,23.2970763509947,Store
Customer 438,3.85158913455782,49.326308608342,Online
Customer 439,2.17339831878695,39.1203269351095,Store
Customer 440,2.25798532772481,38.8325533112879,Online
Customer 441,4.94137509967648,17.7332431087711,Online
Customer 442,1.4973262169233,41.4128653366608,Store
Customer 443,3.61811540323417,42.3799512413509,Online
Customer 444,3.33934561169794,44.3354776018977,Store
Customer 445,2.17371936550576,53.959933386,Store
Customer 446,6.60628845431281,40.3667482247227,Store
Customer 447,1.07303695629637,36.6926366821071,Store
Customer 448,2.24022241396906,35.9140805054125,Online
Customer 449,4.22106491214062,40.7853301105135,Store
Customer 450,3.2101976008602,28.3847863022717,Online
Customer 451,3.42375702388403,37.747643279773,Store
Customer 452,2.16008867802357,24.6999992320032,Store
Customer 453,5.75068368483381,44.092239432029,Store
Customer 454,3.78164529684322,22.7084775783767,Store
Customer 455,1.80893378564471,42.7347918739425,Online
Customer 456,1.39778762364742,39.6625454398998,Store
Customer 457,4.7346183412629,33.7976061056457,Store
Customer 458,2.86564985676057,11.7559438254008,Store
Customer 459,0.43356632869066,24.0040798288452,Store
Customer 460,1.03447336153832,32.0133872028526,Store
Customer 461,2.41655275370246,34.6686430554853,Store
Customer 462,1.55335689848498,27.9890152959085,Store
Customer 463,0.731068997607224,32.574721983994,Store
Customer 464,1.16929377707803,33.1209097012124,Store
Customer 465,1.69359141197961,21.9304179822355,Store
Customer 466,1.17280327754467,49.4011066296326,Store
Customer 467,1.08564591123942,33.9276350173248,Store
Customer 468,4.27958352533565,34.0037182452667,Store
Customer 469,1.63647859457502,31.0677435254622,Store
Customer 470,2.97365975546603,42.3159858434413,Store
Customer 471,3.13154654058582,45.2944768666518,Online
Customer 472,0.557729802945182,39.6721708237077,Store
Customer 473,2.84174222006852,39.293999685962,Store
Customer 474,2.34480867106113,29.8450251653048,Store
Customer 475,5.00082150446527,21.9601126152235,Store
Customer 476,3.71504621889769,45.7811665627804,Store
Customer 477,4.20192714877089,21.9113508470667,Store
Customer 478,2.79214539194763,31.8570462234449,Store
Customer 479,2.96949713705228,35.9401586779058,Store
Customer 480,2.81481059735462,40.640109178603,Store
Customer 481,0.753298347591672,39.6324017978724,Store
Customer 482,3.33972800616047,16.7617832206928,Store
Customer 483,2.76564617434896,33.9014503234013,Store
Customer 484,1.60137105834427,54.445952099743,Online
Customer 485,3.18912231496658,29.927749324941,Store
Customer 486,1.32357955278613,18.3115629783665,Store
Customer 487,2.47378306043907,41.3993157892103,Store
Customer 488,5.26872792104256,60.5345691046618,Online
Customer 489,1.1069971024627,29.8006282362002,Store
Customer 490,3.89602597372094,21.2872701104794,Online
Customer 491,1.61857886526305,28.2399573736758,Store
Customer 492,2.17486296586786,38.7335372643141,Store
Customer 493,3.61725068262799,28.3080962223914,Store
Customer 494,3.95861855009766,27.2780292788158,Store
Customer 495,4.25378272950123,50.3430557046987,Store
Customer 496,6.14414501743367,18.6606065082769,Store
Customer 497,2.55730269605715,46.8932416730639,Store
Customer 498,1.84935486541484,41.7841300494225,Online
Customer 499,1.49215682109026,22.3226825244363,Store
Customer 500,5.61221971158909,31.2215063562333,Store
Customer 501,5.54192482396626,56.6993075704848,Online
Customer 502,3.37226092997388,73.4584612603669,Online
Customer 503,3.20785630331685,57.9277412137039,Online
