Customer,Time,Revenue,Channel
Customer 504,3.61582013115295,66.7022420607065,Online
Customer 505,3.55791459552827,41.2564523771386,Online
Customer 506,5.71161112786626,44.5254347423712,Online
Customer 507,2.85317201281592,43.3001354273188,Online
Customer 508,1.24870785592083,45.884678046779,Online
Customer 509,2.13176857518315,49.933590042954,Online
Customer 510,5.48331322630925,47.6192617366059,Online
Customer 511,1.66915130882557,37.9274647759128,Online
Customer 512,2.82558796790492,67.6969311696485,Online
Customer 513,0.964558657380704,42.4979934844038,Online
Customer 514,3.83451948055499,60.8057460454704,Online
Customer 515,2.7830797756367,45.8148111268442,Online
Customer 516,1.55241029991753,70.6796802191442,Store
Customer 517,0.466865643420838,31.0005017733459,Online
Customer 518,3.20534273150813,52.819238491947,Online
Customer 519,2.65899287252766,29.9671353801567,Store
Customer 520,3.9391198434707,43.4858931505445,Online
Customer 521,1.80614283615175,48.7672100341843,Online
Customer 522,2.51879694842514,47.6750157071635,Online
Customer 523,2.49756163189001,38.1522831456426,Online
Customer 524,3.16559822457362,33.9643410895469,Online
Customer 525,0.855296108360358,42.8224781907268,Online
Customer 526,1.91884057927314,66.2027760949459,Online
Customer 527,1.08358219685752,48.546855339797,Online
Customer 528,2.83953760301801,43.8684319359905,Online
Customer 529,4.17968214330146,41.7656430845366,Online
Customer 530,1.95446915950288,46.290023817111,Store
Customer 531,5.26833269606919,38.6708012537186,Store
Customer 532,3.34798833622208,51.8870563688656,Online
Customer 533,5.73831043654283,34.594707453477,Store
Customer 534,4.24116632247994,44.4730526579512,Online
Customer 535,3.43867389633156,64.1257300511943,Online
Customer 536,1.95731386003077,39.0329011451122,Store
Customer 537,1.51904708339024,41.9683470238058,Store
Customer 538,3.07066661495071,71.6484893837948,Store
Customer 539,2.2719056501458,63.5403102056933,Online
Customer 540,2.92860030470168,60.262003095963,Online
Customer 541,5.85591108143803,40.9358574480358,Online
Customer 542,3.33045267630103,46.5385013784341,Online
Customer 543,1.37929641405054,43.569084062308,Online
Customer 544,4.48670713647238,67.3746900133847,Store
Customer 545,4.62208441346711,35.4097541352932,Store
Customer 546,2.51131889620713,33.2356749327039,Store
Customer 547,1.92364430365169,49.5583640112864,Online
Customer 548,3.51110128140146,46.9113673973068,Online
Customer 549,5.16799014275975,58.3573262771235,Store
Customer 550,4.34505735715497,43.0529086090904,Online
Customer 551,0.936303963229488,45.9617731550466,Online
Customer 552,6.74751392867911,37.6608957731588,Store
Customer 553,3.85896932953466,33.1592313836016,Online
Customer 554,4.5335693858707,66.4746187185617,Online
Customer 555,0.748425354533054,53.158946630932,Store
Customer 556,3.13608680970915,46.5182133290658,Online
Customer 557,1.30405515905308,44.6885994984448,Store
Customer 558,3.21801173624579,54.0945493100438,Online
Customer 559,5.3669547597356,92.1736643604719,Online
Customer 560,2.36603123608923,55.0299197283397,Store
Customer 561,1.72367267132973,44.2647686542169,Online
Customer 562,2.6755678701793,8.66696575130905,Online
Customer 563,0.977082688426829,43.1044438361215,Store
Customer 564,3.30278215338432,46.061684340849,Online
Customer 565,1.37623983007516,51.1963374310027,Online
Customer 566,2.69787528572681,66.2119548204771,Store
Customer 567,3.5745039935568,61.5763665177866,Store
Customer 568,7.01931231518759,68.3894822129184,Online
Customer 569,5.79328766032962,56.0214678108375,Online
Customer 570,2.23228840319986,44.1120701948293,Online
Customer 571,1.73555471088382,51.8449009894329,Online
Customer 572,2.60105648741813,60.6228106749086,Store
Customer 573,1.36798973342526,41.9273404234309,Online
Customer 574,0.251438299171329,57.9837151086782,Online
Customer 575,3.90010884120589,34.7169107245504,Online
Customer 576,3.95510857934788,35.1879100723789,Online
Customer 577,2.80251896224119,40.863796289853,Store
Customer 578,2.74331891741699,69.6601598489448,Online
Customer 579,1.36004165761257,52.8372594374543,Store
Customer 580,1.55731321515907,44.8268898602484,Online
Customer 581,3.87411169636706,74.1278003780484,Online
Customer 582,7.50430420163127,43.7642078006108,Online
Customer 583,2.10609956799722,32.4749247233187,Online
Customer 584,6.2366665597214,53.0542735862049,Store
Customer 585,1.82054322002681,50.4508228646081,Online
Customer 586,0.334158049625268,46.422960161862,Online
Customer 587,1.29648382012623,41.7864131258232,Online
Customer 588,2.87501013633964,61.2627703497238,Store
Customer 589,5.53750052118479,44.7375791479969,Online
Customer 590,6.40442633305531,56.2891147509237,Online
Customer 591,4.91409344896737,44.8104601916846,Store
Customer 592,3.2689290790191,59.6825343628745,Online
Customer 593,1.42047418581089,69.9979805845481,Online
Customer 594,3.33750304799904,38.1584127559454,Online
Customer 595,4.97773117322586,52.7869118004942,Online
Customer 596,5.3483846026817,52.0182613900419,Online
Customer 597,6.08467377643436,26.8649070484012,Online
Customer 598,2.22849479593944,23.6829134764914,Online
Customer 599,3.23125628131988,47.0742625783116,Online
Customer 600,4.0049415105883,85.6927677416755,Online
Customer 601,1.15495973781102,67.8328349138121,Online
Customer 602,7.1447802981268,54.7342048406439,Online
Customer 603,3.44439282459328,37.5035402302813,Store
Customer 604,4.08521925308593,30.6438585776895,Store
Customer 605,2.58057572934213,55.2793263856569,Store
Customer 606,2.36973529694167,84.7861575351368,Online
Customer 607,4.91449100355139,37.4946763223601,Store
Customer 608,1.51499781219924,31.3838138228112,Store
Customer 609,0.529775476116507,62.7714921798487,Online
Customer 610,5.00058046989684,75.1354335618639,Online
Customer 611,2.32072529639593,59.2878015241721,Online
Customer 612,1.12580642567836,44.9329755183059,Store
Customer 613,3.56815272922913,43.3693122120443,Online
Customer 614,1.58195081121903,50.0912023365847,Online
Customer 615,3.52636222240661,33.4054727218742,Store
Customer 616,2.30596230194383,45.5051870212103,Online
Customer 617,2.76888083940176,44.3886298496238,Online
Customer 618,1.64249896552746,79.012262341649,Online
Customer 619,2.17633576626705,56.3348551269454,Online
Customer 620,2.16713233382855,66.5654809991109,Online
Customer 621,4.99306048836513,33.5285560342259,Online
Customer 622,1.52129222793565,40.0769637230159,Store
Customer 623,2.11874057685805,49.7220037001711,Online
Customer 624,1.12235084303458,54.3724782516447,Online
Customer 625,8.70593254097165,42.1987797738725,Store
Customer 626,5.55989444069331,37.989996779023,Online
Customer 627,2.72227025317602,22.9757194217858,Online
Customer 628,2.13970507456218,36.9922303400109,Online
Customer 629,3.5079800022579,35.91363388221,Online
Customer 630,2.31570424128568,71.3880313786636,Online
Customer 631,0.224841452204186,37.8274148908661,Store
Customer 632,1.22962709606037,51.888146882579,Store
Customer 633,8.32735681976872,57.6331264559733,Online
Customer 634,7.73309236454188,47.8873228326788,Store
Customer 635,6.93963708776827,26.0667954586808,Store
Customer 636,2.09543746235011,60.4305267400934,Online
Customer 637,3.6655157889898,66.0322234865273,Online
Customer 638,2.32899653353791,42.0361358104235,Online
Customer 639,3.7943508686573,48.2278451867781,Online
Customer 640,2.16886149925318,49.370397428986,Online
Customer 641,6.60551413201511,56.1754519056699,Online
Customer 642,1.01128328848423,54.483320578979,Online
Customer 643,1.51702893624616,37.3272359006736,Online
Customer 644,1.45058198123738,26.209833328291,Online
Customer 645,2.49296156842252,23.8855495542234,Store
Customer 646,2.14262627216198,55.6688313526127,Online
Customer 647,8.24425561451913,56.4863004409247,Store
Customer 648,1.0916040153505,35.8829015786863,Store
Customer 649,2.4815854318749,44.2557484794051,Online
Customer 650,0.438562081040937,51.5561922974407,Store
Customer 651,3.44775080040692,37.7132258486341,Online
Customer 652,5.6395770134213,12.1598566544305,Online
Customer 653,2.08542452972476,42.9479755685798,Store
Customer 654,4.91400023996382,49.3888793225428,Online
Customer 655,4.03208511574049,64.114627563056,Online
Customer 656,1.01986800486541,47.4756729063454,Store
Customer 657,1.80303062959316,61.0025475426417,Store
Customer 658,5.5166767585117,34.7711592379417,Online
Customer 659,1.30597214495436,74.432079180286,Online
Customer 660,3.34757870081359,81.1800676585778,Online
Customer 661,0.759715090968271,36.0725388228186,Online
Customer 662,1.89436179022016,78.1426168538938,Store
Customer 663,3.3096635136285,74.975447373909,Store
Customer 664,2.39745914865683,61.67150689484,Online
Customer 665,1.98498322002572,36.6660617842879,Store
Customer 666,2.09269394454602,53.1438128420263,Online
Customer 667,2.09308878236532,65.5151572612917,Store
Customer 668,0.778355338107528,6.52936237029802,Online
Customer 669,2.97830610875906,43.7906534569063,Online
Customer 670,1.16329747133793,35.3377428482977,Online
Customer 671,4.25739426238148,61.5372699347497,Store
Customer 672,1.46412789577725,38.3697604242542,Online
Customer 673,3.12282920755051,37.1033418094523,Online
Customer 674,1.33493672941559,61.7880012123359,Online
Customer 675,6.13864254573243,48.6707412750749,Online
Customer 676,5.23661554148779,59.8903839125378,Online
Customer 677,2.95220813315878,38.4362044426154,Online
Customer 678,11.5695753220407,55.3988562492997,Online
Customer 679,2.09525997775936,47.2991657356414,Online
Customer 680,1.54873449815365,17.3124882833359,Store
Customer 681,0.940917162473448,54.2314832644791,Store
Customer 682,7.62772926670348,57.6384195993498,Online
Customer 683,1.2886096689656,61.7389616729085,Online
Customer 684,0.596863316725963,50.9707415830833,Online
Customer 685,3.04411413286927,62.6295709825714,Online
Customer 686,1.13229193737993,20.6825097732689,Online
Customer 687,4.38589018680956,63.5755953218366,Online
Customer 688,2.47150483972338,53.5223612252084,Online
Customer 689,3.52211178857295,45.6712452241154,Online
Customer 690,5.15985448662623,36.9415498637334,Online
Customer 691,2.76311179991195,61.7363795887036,Online
Customer 692,3.2247990307969,40.6067194207909,Store
Customer 693,2.01897913832711,30.5905563070907,Store
Customer 694,2.28325831649031,68.9958537578906,Online
Customer 695,1.82601434991335,75.8154071833025,Online
Customer 696,3.56630150887893,34.4707602586382,Store
Customer 697,1.62902333561357,52.1522624186457,Online
Customer 698,5.38334647936691,38.5667613885908,Online
Customer 699,4.38683398835731,57.4801015307374,Store
Customer 700,1.57189960459279,57.2198070035055,Store
Customer 701,1.84500240735248,55.9763587702677,Store
Customer 702,4.10374244561425,31.4301677770939,Online
Customer 703,4.14825140679594,59.8098111279489,Online
Customer 704,1.4782029633666,52.1324486977647,Online
Customer 705,2.25012167970837,66.3085119027687,Store
Customer 706,1.84501073203224,50.4881526530724,Online
Customer 707,2.19885023841622,71.0018176660823,Store
Customer 708,4.92156469557925,77.2194595278479,Online
Customer 709,3.99592136476591,46.6634556745403,Online
Customer 710,2.27560035587495,61.2011851532361,Store
Customer 711,4.40132015083872,40.4225657376174,Online
Customer 712,3.50505965101616,31.1881547137356,Online
Customer 713,0.564268788345982,47.487468021686,Store
Customer 714,0.607034064306594,30.3298956205004,Online
Customer 715,2.84729320499816,55.2745535813481,Online
Customer 716,2.95671698765711,52.972213199057,Online
Customer 717,3.3204294785256,58.8805473961029,Store
Customer 718,2.11326564384872,46.9155577750659,Store
Customer 719,2.58569048081535,50.4430128514885,Online
Customer 720,3.55169125854056,57.8585637596055,Online
Customer 721,0.844781384279063,40.5352494393877,Online
Customer 722,1.61309205640053,38.0561587484187,Online
Customer 723,1.36180623977274,69.088569543758,Online
Customer 724,1.77789490978093,38.3164950192176,Online
Customer 725,6.16003417288713,62.9636678442921,Online
Customer 726,1.87845490355074,45.1760577230926,Store
Customer 727,1.73674933856458,21.9764643223178,Online
Customer 728,3.38106371744166,54.4239455285878,Online
Customer 729,4.69749255415249,68.589898741678,Online
Customer 730,7.59145760288677,40.6759029691245,Online
Customer 731,4.26300145728278,20.4999352594302,Store
Customer 732,0.841494932390573,75.7735337359473,Store
Customer 733,3.90654771673221,55.3675578059423,Online
Customer 734,2.46667189692081,29.3073158781467,Online
Customer 735,5.34081062409411,41.655420392803,Store
Customer 736,1.93252335991785,52.4655850657131,Online
Customer 737,2.03225413637467,51.7220750942023,Online
Customer 738,2.77573921373626,84.687844720028,Online
Customer 739,3.10989920590178,57.9953732338832,Online
Customer 740,3.7081833570245,33.4480114828908,Store
Customer 741,1.20170814206181,48.6199538893895,Online
Customer 742,5.75455239335056,49.0909778415786,Online
Customer 743,4.98945771294796,57.1646800196789,Online
Customer 744,2.57440417250989,35.1583087322373,Online
Customer 745,3.72627080818666,56.4763042825048,Online
Customer 746,2.2949230359098,69.9975089145497,Online
Customer 747,9.43588288087794,60.7795743119646,Online
Customer 748,3.6542952913153,47.5820192854925,Online
Customer 749,5.00385699419785,83.077351040393,Online
Customer 750,1.11362268952928,61.9813141608898,Online
Customer 751,1.83063436607138,53.7108738576602,Store
Customer 752,2.06168650596827,42.3870749369719,Online
Customer 753,0.868348439397559,38.9258487776684,Online
Customer 754,1.35351619601983,41.8317678396208,Online
Customer 755,4.10178949156719,64.0654835098371,Online
Customer 756,3.16000432695643,54.8050829522017,Online
Customer 757,1.62446075978201,48.6807623786527,Online
Customer 758,2.89946241863628,71.2121165712097,Online
Customer 759,2.29701975220574,47.7690670095309,Online
Customer 760,4.99575940240942,56.3109832332265,Online
Customer 761,2.80346064658359,58.0445127966433,Online
Customer 762,4.8924662824796,37.6961559738584,Store
Customer 763,4.72439492561965,62.5614878501576,Online
Customer 764,1.90097454508908,46.4387329784837,Store
Customer 765,3.81610393080623,61.5057321973272,Online
Customer 766,4.66224233100772,25.8703762573221,Online
Customer 767,3.05876830563225,40.9344424175313,Online
Customer 768,2.81257541403366,42.2545114885621,Online
Customer 769,1.03459622046145,51.9417888282522,Store
Customer 770,1.04786005630879,34.1774929064511,Online
Customer 771,5.3521613809687,54.2130907447312,Online
Customer 772,3.28925605224652,59.7026940735525,Online
Customer 773,4.69365624483514,46.4096745923552,Online
Customer 774,2.79545431871191,23.5304608319829,Online
Customer 775,4.33939574800885,36.3019604970298,Online
Customer 776,6.09527164169715,66.3358207397198,Online
Customer 777,1.44819238862782,68.3619371895343,Store
Customer 778,4.71178043746169,32.8968139320928,Store
Customer 779,6.93279941794321,49.5773226771898,Online
Customer 780,7.3422975041487,59.5798142112597,Online
Customer 781,4.03382789046665,31.030608594046,Store
Customer 782,1.04468563418987,44.5424425302947,Store
Customer 783,2.66374529655559,39.5192950226301,Online
Customer 784,1.90983904526169,51.5360222812783,Online
Customer 785,0.388881938242302,33.0385262559159,Store
Customer 786,3.08474924973384,26.0540990369602,Store
Customer 787,2.69059098797551,46.2743165171765,Online
Customer 788,0.918104537092475,26.4961283594501,Online
Customer 789,1.63269402905824,46.1852221229209,Store
Customer 790,4.34520656983864,26.6202558177072,Store
Customer 791,1.67186395030569,27.7375971431152,Online
Customer 792,1.85330197905484,43.2028849446946,Online
Customer 793,3.36215959378708,69.8837822297479,Store
Customer 794,2.54447859160027,37.4450536125283,Online
Customer 795,3.87961723743842,34.9196630525189,Store
Customer 796,7.34481560275294,41.7430045712923,Online
Customer 797,2.15301972701756,98.5663180623398,Online
Customer 798,4.10890715834064,35.3386972179332,Store
Customer 799,2.26179800825653,60.9535418859604,Store
Customer 800,3.46519159536285,45.0379789058382,Online
Customer 801,4.42533879925077,69.5631432264672,Store
Customer 802,3.85827289158562,53.1305802604653,Online
Customer 803,1.55856361445269,58.9424737622639,Online
Customer 804,3.30955555015892,48.2363378676243,Online
Customer 805,2.00518726585994,74.7131645925673,Online
Customer 806,2.99737468271243,45.221519253258,Online
Customer 807,4.18156714304001,66.7454705683096,Store
Customer 808,5.29335158749519,35.9675819971661,Online
Customer 809,3.77552494620017,56.4609039388088,Online
Customer 810,2.60456349381667,21.5543270987331,Online
Customer 811,6.63742326740203,39.0795153109881,Online
Customer 812,2.99092536768207,83.0293623998372,Online
Customer 813,2.66179219749943,46.3882454958275,Online
Customer 814,2.42899620388594,84.5902067350941,Store
Customer 815,2.98917140351141,60.8400190771768,Online
Customer 816,3.35165980088341,48.7888166035525,Online
Customer 817,3.26593869575408,32.7092923965104,Online
Customer 818,1.93664787478533,64.7742373141577,Online
Customer 819,1.99898541005913,40.730283000226,Online
Customer 820,5.87430511821596,57.4684390724092,Online
Customer 821,1.75528540649187,76.4527973078924,Online
Customer 822,2.94929167462657,38.7785451622837,Online
Customer 823,1.99299651757664,46.5433072892031,Online
Customer 824,5.5546000261066,62.5401432273322,Online
Customer 825,1.83770549608244,67.1407502483456,Online
Customer 826,6.62741128515129,42.7850947586682,Online
Customer 827,3.42151062587965,61.7270798294836,Online
Customer 828,2.50214477138381,73.7688778332092,Store
Customer 829,1.62724991580511,46.5165112064941,Store
Customer 830,2.23791793994104,27.7972637815704,Online
Customer 831,4.95207154439049,38.0007028788508,Online
Customer 832,1.63138307109278,49.728506678101,Online
Customer 833,0.973690443082058,27.9915774710769,Online
Customer 834,3.66379682530178,66.0633721481553,Online
Customer 835,2.48417823556642,43.6782700387362,Store
Customer 836,2.41404577889865,46.0639855633881,Store
Customer 837,1.92401151717949,36.4449759810027,Online
Customer 838,1.92286044445944,51.6990429050455,Online
Customer 839,2.43696464392581,70.4308687472457,Online
Customer 840,3.60189119671095,46.7307476113477,Online
Customer 841,4.75112821634762,40.6402164549937,Online
Customer 842,4.61959563198114,56.135393465935,Online
Customer 843,5.16208690728471,57.368482799007,Online
Customer 844,1.6267384891954,47.4938314345702,Online
Customer 845,2.26692724825175,65.4260732646936,Online
Customer 846,1.86936388028279,53.4137731992246,Online
Customer 847,2.94897864889776,45.6526482040896,Online
Customer 848,3.23100833775651,36.6163420852773,Online
Customer 849,3.34242110694719,86.9096178815017,Online
Customer 850,1.21674902074224,42.7343020598507,Store
Customer 851,3.9269023043061,71.0822079503737,Online
Customer 852,4.70670760735834,28.3353969674214,Store
Customer 853,3.43529478134583,48.109545123635,Online
Customer 854,9.23863767243172,45.3460066709669,Online
Customer 855,5.9807353910367,32.0377673246051,Store
Customer 856,5.46190503492464,51.893329286324,Store
Customer 857,2.42479956734211,52.9561484208091,Online
Customer 858,3.93412141359919,49.4973005866091,Online
Customer 859,3.75559704779175,85.2669422787738,Online
Customer 860,7.06470971332402,49.2007105979201,Online
Customer 861,1.18991659457869,64.1872589903173,Online
Customer 862,3.65048994262883,42.5835264553164,Store
Customer 863,1.9482820510565,59.5177818277047,Online
Customer 864,2.70063279085237,52.6535599205847,Online
Customer 865,1.97767830301724,58.9824038363264,Online
Customer 866,4.79106093059228,41.258611079371,Online
Customer 867,6.73620488099833,44.9915416138008,Online
Customer 868,1.0937849714476,57.596310692223,Online
Customer 869,0.459123215827318,43.1934720264816,Online
Customer 870,2.02557563248317,78.4209344590961,Online
Customer 871,1.04016596278367,39.4649005752932,Online
Customer 872,1.82861528380356,64.4155953479978,Online
Customer 873,4.70982273567527,68.3522677841296,Store
Customer 874,2.94378117485856,29.9784525151418,Online
Customer 875,3.79985625417673,34.7707163867015,Store
Customer 876,3.60627164604321,51.7726053222027,Online
Customer 877,5.70838413099455,32.0604599221482,Online
Customer 878,1.38696939611518,68.8487271449881,Store
Customer 879,5.29900599025273,39.7212392728469,Online
Customer 880,2.58474500890225,47.5595117799663,Online
Customer 881,5.60222469824152,41.2838306887389,Store
Customer 882,6.55219748697385,61.2699853078465,Online
Customer 883,2.74100192263039,56.7278607345051,Online
Customer 884,2.04817562657112,33.6186867905684,Online
Customer 885,3.27370531332553,31.5625359010787,Online
Customer 886,1.04369046758149,32.9708478269822,Online
Customer 887,2.49368686029417,57.5919190596265,Store
Customer 888,4.17253468036432,62.1368610226859,Online
Customer 889,2.78049342292725,53.4504616100001,Online
Customer 890,1.4976967379627,35.4765041521482,Online
Customer 891,3.76482805084531,52.0596993336445,Online
Customer 892,8.12569585536601,63.825200979146,Online
Customer 893,2.11331245392891,26.6453077897104,Store
Customer 894,4.18486349686393,34.5233412463787,Online
Customer 895,1.87824174405107,34.1428981592212,Online
Customer 896,1.07367915100157,63.0120807160712,Store
Customer 897,1.27357607660885,21.6469989880184,Online
Customer 898,3.09404785021204,43.5144877326995,Online
Customer 899,4.08732205341934,52.8515647750739,Online
Customer 900,2.96607423288538,78.0977312429642,Online
Customer 901,1.09913478668775,73.6488674735096,Online
Customer 902,6.3164148715878,25.5045316853966,Online
Customer 903,3.05878894130325,10.6331545878659,Online
Customer 904,3.5173290824164,67.8256187028088,Online
Customer 905,2.76739987946846,36.9299803814879,Online
Customer 906,2.53569831487293,28.272703665113,Store
Customer 907,3.70255971829291,40.9786476908255,Online
Customer 908,0.76292565045274,50.9635114525272,Online
Customer 909,2.96607816248006,50.4970838133216,Online
Customer 910,0.759413536927272,82.1681041179605,Online
Customer 911,1.649463724786,54.8923133638533,Online
Customer 912,2.18301227632792,43.7269413316004,Store
Customer 913,2.86100072910697,68.3150209470056,Online
Customer 914,3.2979730761541,45.0048298078217,Online
Customer 915,1.14576498355759,33.1493072227764,Online
Customer 916,5.06225651608374,54.8013998084568,Online
Customer 917,3.18636526357607,53.1777841401665,Store
Customer 918,2.56080549022992,40.598334127433,Online
Customer 919,3.39410776447278,60.8121438068453,Store
Customer 920,3.25928038178306,53.588801526435,Online
Customer 921,1.62386644603788,66.7546849895337,Store
Customer 922,1.62662073540481,34.0902387799655,Online
Customer 923,5.230195686443,57.7068605774968,Online
Customer 924,3.76016668304015,66.7373775830905,Online
Customer 925,2.41807797293352,53.7922656255181,Online
Customer 926,1.68862419628598,49.2247112759242,Online
Customer 927,5.14959395720982,52.9639231424262,Online
Customer 928,5.74964239665496,47.5680781473513,Online
Customer 929,1.66896527285568,51.5408094054472,Online
Customer 930,2.00159371114581,45.8538727528249,Online
Customer 931,3.77570728332183,51.0037208158516,Online
Customer 932,6.96519327408599,49.8066044537211,Store
Customer 933,3.95983459026295,47.5022824090298,Online
Customer 934,3.30829314958137,23.357238741581,Online
Customer 935,3.45874463299993,21.9190563424204,Online
Customer 936,4.66900336422038,67.4450476775473,Online
Customer 937,3.48110636991966,59.5311103253498,Online
Customer 938,3.51451456257505,53.0835361950005,Store
Customer 939,2.12888997349482,49.5486778651406,Online
Customer 940,1.60589768267753,41.120188808713,Online
Customer 941,1.07216739544873,39.8209916975119,Online
Customer 942,4.0234405268985,51.1903771336625,Online
Customer 943,6.45863825716474,44.4517279098495,Store
Customer 944,1.91896069277231,47.9624749469242,Store
Customer 945,2.20887563012496,76.7131607288648,Online
Customer 946,1.32224900762973,72.2400221454456,Store
Customer 947,3.07247817533726,28.8975410322002,Online
Customer 948,3.79732596704475,38.5452944079558,Online
Customer 949,3.24145716648771,36.8288498196907,Store
Customer 950,2.60270208846113,50.1164860636087,Store
Customer 951,2.12303861944154,58.4091066991972,Online
Customer 952,2.78368432866607,53.5030236513199,Online
Customer 953,1.90997384998656,83.2594269002208,Store
Customer 954,1.77230739676875,85.7845281343489,Online
Customer 955,9.16797609188434,68.4105972617957,Store
Customer 956,1.42396371480562,73.1168068462249,Store
Customer 957,3.17706035792165,64.1913362423298,Store
Customer 958,1.53298249367286,29.3211585549352,Online
Customer 959,3.65301954734932,48.2363854588017,Store
Customer 960,6.23214200412946,57.6005157191851,Online
Customer 961,1.87417347962195,81.2737033310942,Online
Customer 962,2.97342729614469,55.0400927365065,Store
Customer 963,5.26938230778462,69.7208686394017,Store
Customer 964,3.31594357695453,45.9586017139788,Store
Customer 965,4.84677476864463,76.5873615766961,Online
Customer 966,4.23634753665171,42.1761994617369,Online
Customer 967,4.54709000696215,50.5562124118374,Online
Customer 968,2.09241897058513,26.081255750959,Online
Customer 969,2.79495120004656,40.0609973971092,Online
Customer 970,3.79150250289783,59.0376261795671,Online
Customer 971,3.19832791220863,51.4233165526945,Online
Customer 972,1.74037356889958,58.7547912042646,Online
Customer 973,4.70643334097623,75.5445902416709,Online
Customer 974,4.86011925914853,70.9408179560361,Online
Customer 975,3.12919826016864,79.9166158769938,Online
Customer 976,6.67875812734862,50.8546146447736,Online
Customer 977,2.890068594485,45.6580340535537,Online
Customer 978,1.28759721586871,46.6382938917798,Online
Customer 979,2.33280587261111,51.9293669234209,Online
Customer 980,2.52786990133211,93.4327548371799,Online
Customer 981,1.88753072834764,43.101230903468,Online
Customer 982,4.50615914789753,18.3829821582301,Online
Customer 983,2.88030189829157,31.0831475624758,Store
Customer 984,6.30487296243588,57.5026856085775,Store
Customer 985,2.25172165667155,45.410012377804,Online
Customer 986,2.52392661705578,33.2861794272387,Store
Customer 987,2.34506963049641,64.9919485477916,Store
Customer 988,1.80187339761124,30.5030085547868,Online
Customer 989,3.81587092344367,65.9152809325246,Online
Customer 990,3.20602084998723,63.3020376911023,Online
Customer 991,6.5544634784608,53.2857989256236,Online
Customer 992,1.40893015666188,47.4639936689775,Online
Customer 993,1.49913270620307,12.3410149695667,Online
Customer 994,2.99440602835326,30.5223494968383,Online
Customer 995,0.700226757797155,71.6591617948983,Online
Customer 996,3.67258298010006,13.8195906766761,Online
Customer 997,1.01691566394352,67.1327479024663,Online
Customer 998,7.66371254105618,47.4681037844988,Online
Customer 999,4.49667563583134,24.9357818140786,Online
Customer 1000,2.04607792351934,32.9951522187193,Online
